match_num,sense,sem_dens,demand,s_perph,s_num,conc,val,w_freq,c_div
218,candle_1_noun_1,0.6775835022976698,-0.044930886341632045,0.1313819657130046,2,0.8228905006024911,0.3173961611659326,1.542714124183042e-05,0.32053873
219,penalty_1_noun_1,0.7005769655574242,0.09857978279030909,0.16322413951761056,2,-0.15516845967172355,0.962939512769756,2.26869724144565e-05,0.31910414
220,guidance_1_noun_1,0.7640741869604077,-0.24421052631578938,0.19695452131467298,1,-0.12738261073152168,0.5764625762596145,1.36121834486739e-05,0.3356341123580932
221,apology_1_noun_1,0.7008968779615135,-0.5448621553884712,0.1675215602228499,3,-0.5367474928202522,0.314127279212129,2.631688800076954e-05,0.27409965
222,behalf_1_noun_1,0.6588407497902886,-0.45383458646616537,0.07597850502649961,3,-0.279233714514342,0.6550840007681717,2.631688800076954e-05,0.3561746
223,shoulder_1_noun_2,0.7102480881154736,-0.47117794486215536,0.27756155559770856,3,0.7926297044467212,0.12370598694525636,4.5373944828913e-05,0.4359599947929382
224,length_1_noun_3,0.6576484774390144,-0.044930886341632045,0.3302789611620144,5,0.7684436850502792,0.09182277351618673,0.0001179722565551738,0.502740204334259
225,wheel_1_noun_1,0.703494142810021,0.4912781954887217,0.2862178824745055,6,0.9552869447103545,0.012882458090746063,4.5373944828913e-05,0.44024718
226,affect_1_verb_1,0.7308480817551628,0.016090225563909773,0.19517764413800553,2,-0.3016586304389306,0.22935473745361445,0.00013158444000384772,0.3997691571712494
227,leave_1_verb_1,0.7323643449153474,-0.044930886341632045,0.294635145161047,5,0.10274649715592465,0.22775792136060602,0.00023231459752403458,0.5176624
228,effort_1_noun_2,0.6629799906283779,-0.26416040100250626,0.2456742241739881,2,0.07839585030563212,0.036101430878523466,0.00011978721434833033,0.4036348
229,follow_1_verb_1,0.7001364316121773,-0.12646616541353384,0.2774103376070288,5,0.08411405884359713,0.028662215704086336,0.00024683425986928676,0.4802233
230,pulse_1_noun_1,0.6382558170988797,-0.044930886341632045,0.24420892623609589,3,0.5883451899487318,0.07328422505606547,1.905705682814346e-05,0.3130097687244415
231,leader_1_noun_4,0.6707990736708348,0.3148496240601504,0.1346455756423367,2,0.5809800430580836,0.2217101027459769,4.0836550346021705e-05,0.334281861782074
232,change_1_noun_1,0.7834294111307616,-0.044930886341632045,0.27326344060795904,5,-0.19491272739416932,0.06729042085755488,0.0002087201462129086,0.39891452
233,extend_1_verb_1,0.6861568021198663,0.29757727652464494,0.2584101852570124,3,0.050361330767005,0.1152512109817092,0.00014247418676278681,0.39929748
234,weigh_1_verb_1,0.6967377504116936,0.06721804511278198,0.1191239519894175,2,0.12020544216489926,0.25699182996250247,3.539167696655214e-05,0.4830821
235,dance_1_verb_2,0.7256654849815206,0.15218045112781955,0.13412590266766253,3,0.558231352921188,0.6656695979851968,0.0001043600731064999,0.41230935
236,pain_1_noun_1,0.6928299610370205,-0.26616541353383455,0.30758231856711465,3,0.021584685024052863,1.411438017372081,0.00012069469324490859,0.37260276
237,material_1_noun_2,0.7068223324241678,0.20384294068504596,0.22519074512811024,4,0.4554139619829365,0.47354759004355795,6.533848055363472e-05,0.39614016
238,content_1_noun_1,0.7317737936744337,-0.6399331662489556,0.18379437012744282,4,-0.5635422167292021,1.5087285959993277,6.896839613994776e-05,0.501674
239,paper_1_noun_1,0.7030209202316617,0.49338345864661654,0.21540303253786988,4,0.9218308968675983,0.31072813686988443,0.00018331073710880854,0.3851430714130401
240,noise_1_noun_1,0.7360122465565524,-0.044930886341632045,0.19354659725740303,2,0.43090448596810926,0.41274846499387685,7.713570620915211e-05,0.3732216656208038
241,threaten_1_verb_1,0.7354735836126565,0.17510442773600668,0.16551454052297998,2,0.021846324082084756,1.761489277799444,6.715343834679125e-05,0.44585428
